epoch,step,train/loss_epoch,train/loss_step,val/error_T,val/loss,val/loss_best
7383,7383,,17.589366912841797,,,
7383,7383,17.589366912841797,,,,
7384,7384,,17.358793258666992,,,
7384,7384,17.358793258666992,,,,
7385,7385,,17.17943572998047,,,
7385,7385,17.17943572998047,,,,
7386,7386,,16.99060821533203,,,
7386,7386,16.99060821533203,,,,
7387,7387,,16.90479278564453,,,
7387,7387,16.90479278564453,,,,
7388,7388,,16.896358489990234,,,
7388,7388,16.896358489990234,,,,
7389,7389,,16.946945190429688,,,
7389,7389,16.946945190429688,,,,
7390,7390,,17.036548614501953,,,
7390,7390,17.036548614501953,,,,
7391,7391,,17.097183227539062,,,
7391,7391,17.097183227539062,,,,
7392,7392,,17.133630752563477,,,
7392,7392,17.133630752563477,,,,
7393,7393,,17.08658790588379,,,
7393,7393,17.08658790588379,,,,
7394,7394,,17.02820587158203,,,
7394,7394,17.02820587158203,,,,
7395,7395,,16.944091796875,,,
7395,7395,16.944091796875,,,,
7396,7396,,16.872844696044922,,,
7396,7396,16.872844696044922,,,,
7397,7397,,16.846433639526367,,,
7397,7397,16.846433639526367,,,,
7398,7398,,16.837305068969727,,,
7398,7398,16.837305068969727,,,,
7399,7399,,16.85810661315918,,,
7399,7399,16.85810661315918,,,,
7400,7400,,16.878284454345703,,,
7400,7400,16.878284454345703,,,,
7401,7401,,16.89556884765625,,,
7401,7401,16.89556884765625,,,,
7402,7402,,16.897815704345703,,,
7402,7402,16.897815704345703,,,,
7403,7403,,16.89326286315918,,,
7403,7403,16.89326286315918,,,,
7404,7404,,16.860898971557617,,,
7404,7404,16.860898971557617,,,,
7405,7405,,16.83025550842285,,,
7405,7405,16.83025550842285,,,,
7406,7406,,16.809465408325195,,,
7406,7406,16.809465408325195,,,,
7407,7407,,16.781648635864258,,,
7407,7407,16.781648635864258,,,,
7408,7408,,16.767131805419922,,,
7408,7408,16.767131805419922,,,,
7409,7409,,16.77649688720703,,,
7409,7409,16.77649688720703,,,,
7410,7410,,16.779325485229492,,,
7410,7410,16.779325485229492,,,,
7411,7411,,16.78929901123047,,,
7411,7411,16.78929901123047,,,,
7412,7412,,16.7836971282959,,,
7412,7412,16.7836971282959,,,,
7413,7413,,16.792823791503906,,,
7413,7413,16.792823791503906,,,,
7414,7414,,16.78162384033203,,,
7414,7414,16.78162384033203,,,,
7415,7415,,16.78319549560547,,,
7415,7415,16.78319549560547,,,,
7416,7416,,16.756484985351562,,,
7416,7416,16.756484985351562,,,,
7417,7417,,16.75418472290039,,,
7417,7417,16.75418472290039,,,,
7418,7418,,16.748064041137695,,,
7418,7418,16.748064041137695,,,,
7419,7419,,16.732765197753906,,,
7419,7419,16.732765197753906,,,,
7420,7420,,16.727140426635742,,,
7420,7420,16.727140426635742,,,,
7421,7421,,16.7144832611084,,,
7421,7421,16.7144832611084,,,,
7422,7422,,16.707897186279297,,,
7422,7422,16.707897186279297,,,,
7423,7423,,16.701904296875,,,
7423,7423,16.701904296875,,,,
7424,7424,,16.69874382019043,,,
7424,7424,16.69874382019043,,,,
7425,7425,,16.699153900146484,,,
7425,7425,16.699153900146484,,,,
7426,7426,,16.696277618408203,,,
7426,7426,16.696277618408203,,,,
7427,7427,,16.690940856933594,,,
7427,7427,16.690940856933594,,,,
7428,7428,,16.68824577331543,,,
7428,7428,16.68824577331543,,,,
7429,7429,,16.68848991394043,,,
7429,7429,16.68848991394043,,,,
7430,7430,,16.684526443481445,,,
7430,7430,16.684526443481445,,,,
7431,7431,,16.66666030883789,,,
7431,7431,16.66666030883789,,,,
7432,7432,,16.656862258911133,,,
7432,7432,16.656862258911133,,,,
7433,7433,,16.65032958984375,,,
7433,7433,16.65032958984375,,,,
7434,7434,,16.643962860107422,,,
7434,7434,16.643962860107422,,,,
7435,7435,,16.638999938964844,,,
7435,7435,16.638999938964844,,,,
7436,7436,,16.637693405151367,,,
7436,7436,16.637693405151367,,,,
7437,7437,,16.628305435180664,,,
7437,7437,16.628305435180664,,,,
7438,7438,,16.616432189941406,,,
7438,7438,16.616432189941406,,,,
7439,7439,,16.605382919311523,,,
7439,7439,16.605382919311523,,,,
7440,7440,,16.609445571899414,,,
7440,7440,16.609445571899414,,,,
7441,7441,,16.598751068115234,,,
7441,7441,16.598751068115234,,,,
7442,7442,,16.59549903869629,,,
7442,7442,16.59549903869629,,,,
7443,7443,,16.591026306152344,,,
7443,7443,16.591026306152344,,,,
7444,7444,,16.58733367919922,,,
7444,7444,16.58733367919922,,,,
7445,7445,,16.581798553466797,,,
7445,7445,16.581798553466797,,,,
7446,7446,,16.57756996154785,,,
7446,7446,16.57756996154785,,,,
7447,7447,,16.57759666442871,,,
7447,7447,16.57759666442871,,,,
7448,7448,,16.567920684814453,,,
7448,7448,16.567920684814453,,,,
7449,7449,,16.559810638427734,,,
7449,7449,16.559810638427734,,,,
7450,7450,,16.559850692749023,,,
7450,7450,16.559850692749023,,,,
7451,7451,,16.552364349365234,,,
7451,7451,16.552364349365234,,,,
7452,7452,,16.550275802612305,,,
7452,7452,16.550275802612305,,,,
7453,7453,,16.54690933227539,,,
7453,7453,16.54690933227539,,,,
7454,7454,,16.540576934814453,,,
7454,7454,16.540576934814453,,,,
7455,7455,,16.534427642822266,,,
7455,7455,16.534427642822266,,,,
7456,7456,,16.527544021606445,,,
7456,7456,16.527544021606445,,,,
7457,7457,,16.524150848388672,,,
7457,7457,16.524150848388672,,,,
7458,7458,,16.511241912841797,,,
7458,7458,16.511241912841797,,,,
7459,7459,,16.512731552124023,,,
7459,7459,16.512731552124023,,,,
7460,7460,,16.5032958984375,,,
7460,7460,16.5032958984375,,,,
7461,7461,,16.50177764892578,,,
7461,7461,16.50177764892578,,,,
7462,7462,,16.484973907470703,,,
7462,7462,16.484973907470703,,,,
7463,7463,,16.482481002807617,,,
7463,7463,16.482481002807617,,,,
7464,7464,,16.482620239257812,,,
7464,7464,16.482620239257812,,,,
7465,7465,,16.4809627532959,,,
7465,7465,16.4809627532959,,,,
7466,7466,,16.48253631591797,,,
7466,7466,16.48253631591797,,,,
7467,7467,,16.46598243713379,,,
7467,7467,16.46598243713379,,,,
7468,7468,,16.473318099975586,,,
7468,7468,16.473318099975586,,,,
7469,7469,,16.46905517578125,,,
7469,7469,16.46905517578125,,,,
7470,7470,,16.480382919311523,,,
7470,7470,16.480382919311523,,,,
7471,7471,,16.49247932434082,,,
7471,7471,16.49247932434082,,,,
7472,7472,,16.513866424560547,,,
7472,7472,16.513866424560547,,,,
7473,7473,,16.554119110107422,,,
7473,7473,16.554119110107422,,,,
7474,7474,,16.60417938232422,,,
7474,7474,16.60417938232422,,,,
7475,7475,,16.70755386352539,,,
7475,7475,16.70755386352539,,,,
7476,7476,,16.830936431884766,,,
7476,7476,16.830936431884766,,,,
7477,7477,,17.076587677001953,,,
7477,7477,17.076587677001953,,,,
7478,7478,,17.323678970336914,,,
7478,7478,17.323678970336914,,,,
7479,7479,,17.788455963134766,,,
7479,7479,17.788455963134766,,,,
7480,7480,,18.01913833618164,,,
7480,7480,18.01913833618164,,,,
7481,7481,,18.480670928955078,,,
7481,7481,18.480670928955078,,,,
7482,7482,,18.189212799072266,,,
7482,7482,18.189212799072266,,,,
7483,7483,,17.941360473632812,,,
7483,7483,17.941360473632812,,,,
7484,7484,,17.18651008605957,,,
7484,7484,17.18651008605957,,,,
7485,7485,,16.63966941833496,,,
7485,7485,16.63966941833496,,,,
7486,7486,,16.386754989624023,,,
7486,7486,16.386754989624023,,,,
7487,7487,,16.462804794311523,,,
7487,7487,16.462804794311523,,,,
7488,7488,,16.740726470947266,,,
7488,7488,16.740726470947266,,,,
7489,7489,,16.99199104309082,,,
7489,7489,16.99199104309082,,,,
7490,7490,,17.117624282836914,,,
7490,7490,17.117624282836914,,,,
7491,7491,,16.910106658935547,,,
7491,7491,16.910106658935547,,,,
7492,7492,,16.6297607421875,,,
7492,7492,16.6297607421875,,,,
7493,7493,,16.406335830688477,,,
7493,7493,16.406335830688477,,,,
7494,7494,,16.353164672851562,,,
7494,7494,16.353164672851562,,,,
7495,7495,,16.444225311279297,,,
7495,7495,16.444225311279297,,,,
7496,7496,,16.587566375732422,,,
7496,7496,16.587566375732422,,,,
7497,7497,,16.688812255859375,,,
7497,7497,16.688812255859375,,,,
7498,7498,,16.611438751220703,,,
7498,7498,16.611438751220703,,,,
7499,7499,,16.483097076416016,,,
7499,7499,16.483097076416016,,,,
7500,7500,,16.362228393554688,,,
7500,7500,16.362228393554688,,,,
7501,7501,,16.307180404663086,,,
7501,7501,16.307180404663086,,,,
7502,7502,,16.340702056884766,,,
7502,7502,16.340702056884766,,,,
7503,7503,,16.398475646972656,,,
7503,7503,16.398475646972656,,,,
7504,7504,,16.452987670898438,,,
7504,7504,16.452987670898438,,,,
7505,7505,,16.427751541137695,,,
7505,7505,16.427751541137695,,,,
7506,7506,,16.377214431762695,,,
7506,7506,16.377214431762695,,,,
7507,7507,,16.304935455322266,,,
7507,7507,16.304935455322266,,,,
7508,7508,,16.264881134033203,,,
7508,7508,16.264881134033203,,,,
7509,7509,,16.2556209564209,,,
7509,7509,16.2556209564209,,,,
7510,7510,,16.2849063873291,,,
7510,7510,16.2849063873291,,,,
7511,7511,,16.317279815673828,,,
7511,7511,16.317279815673828,,,,
7512,7512,,16.319293975830078,,,
7512,7512,16.319293975830078,,,,
7513,7513,,16.308216094970703,,,
7513,7513,16.308216094970703,,,,
7514,7514,,16.274717330932617,,,
7514,7514,16.274717330932617,,,,
7515,7515,,16.24519157409668,,,
7515,7515,16.24519157409668,,,,
7516,7516,,16.216772079467773,,,
7516,7516,16.216772079467773,,,,
7517,7517,,16.2030029296875,,,
7517,7517,16.2030029296875,,,,
7518,7518,,16.232208251953125,,,
7518,7518,16.232208251953125,,,,
7519,7519,,16.24040985107422,,,
7519,7519,16.24040985107422,,,,
7520,7520,,16.242225646972656,,,
7520,7520,16.242225646972656,,,,
7521,7521,,16.243202209472656,,,
7521,7521,16.243202209472656,,,,
7522,7522,,16.2189884185791,,,
7522,7522,16.2189884185791,,,,
7523,7523,,16.21623420715332,,,
7523,7523,16.21623420715332,,,,
7524,7524,,16.18473243713379,,,
7524,7524,16.18473243713379,,,,
7525,7525,,16.192276000976562,,,
7525,7525,16.192276000976562,,,,
7526,7526,,16.185745239257812,,,
7526,7526,16.185745239257812,,,,
7527,7527,,16.17730140686035,,,
7527,7527,16.17730140686035,,,,
7528,7528,,16.17978858947754,,,
7528,7528,16.17978858947754,,,,
7529,7529,,16.173412322998047,,,
7529,7529,16.173412322998047,,,,
7530,7530,,16.18238639831543,,,
7530,7530,16.18238639831543,,,,
7531,7531,,16.16992950439453,,,
7531,7531,16.16992950439453,,,,
7532,7532,,16.16691780090332,,,
7532,7532,16.16691780090332,,,,
7533,7533,,16.149839401245117,,,
7533,7533,16.149839401245117,,,,
7534,7534,,16.15185546875,,,
7534,7534,16.15185546875,,,,
7535,7535,,16.134965896606445,,,
7535,7535,16.134965896606445,,,,
7536,7536,,16.133407592773438,,,
7536,7536,16.133407592773438,,,,
7537,7537,,16.132797241210938,,,
7537,7537,16.132797241210938,,,,
7538,7538,,16.124967575073242,,,
7538,7538,16.124967575073242,,,,
7539,7539,,16.11335563659668,,,
7539,7539,16.11335563659668,,,,
7540,7540,,16.117450714111328,,,
7540,7540,16.117450714111328,,,,
7541,7541,,16.115154266357422,,,
7541,7541,16.115154266357422,,,,
7542,7542,,16.10832405090332,,,
7542,7542,16.10832405090332,,,,
7543,7543,,16.099809646606445,,,
7543,7543,16.099809646606445,,,,
7544,7544,,16.09900665283203,,,
7544,7544,16.09900665283203,,,,
7545,7545,,16.091798782348633,,,
7545,7545,16.091798782348633,,,,
7546,7546,,16.08430290222168,,,
7546,7546,16.08430290222168,,,,
7547,7547,,16.085514068603516,,,
7547,7547,16.085514068603516,,,,
7548,7548,,16.078834533691406,,,
7548,7548,16.078834533691406,,,,
7549,7549,,16.074615478515625,,,
7549,7549,16.074615478515625,,,,
7550,7550,,16.071285247802734,,,
7550,7550,16.071285247802734,,,,
7551,7551,,16.073837280273438,,,
7551,7551,16.073837280273438,,,,
7552,7552,,16.06304359436035,,,
7552,7552,16.06304359436035,,,,
7553,7553,,16.057960510253906,,,
7553,7553,16.057960510253906,,,,
7554,7554,,16.0494441986084,,,
7554,7554,16.0494441986084,,,,
7555,7555,,16.040489196777344,,,
7555,7555,16.040489196777344,,,,
7556,7556,,16.039615631103516,,,
7556,7556,16.039615631103516,,,,
7557,7557,,16.0373592376709,,,
7557,7557,16.0373592376709,,,,
7558,7558,,16.02811622619629,,,
7558,7558,16.02811622619629,,,,
7559,7559,,16.02685546875,,,
7559,7559,16.02685546875,,,,
7560,7560,,16.02794647216797,,,
7560,7560,16.02794647216797,,,,
7561,7561,,16.01634407043457,,,
7561,7561,16.01634407043457,,,,
7562,7562,,16.011760711669922,,,
7562,7562,16.011760711669922,,,,
7563,7563,,15.997763633728027,,,
7563,7563,15.997763633728027,,,,
7564,7564,,16.00116539001465,,,
7564,7564,16.00116539001465,,,,
7565,7565,,15.999139785766602,,,
7565,7565,15.999139785766602,,,,
7566,7566,,15.99218463897705,,,
7566,7566,15.99218463897705,,,,
7567,7567,,15.989531517028809,,,
7567,7567,15.989531517028809,,,,
7568,7568,,15.981107711791992,,,
7568,7568,15.981107711791992,,,,
7569,7569,,15.984162330627441,,,
7569,7569,15.984162330627441,,,,
7570,7570,,15.972391128540039,,,
7570,7570,15.972391128540039,,,,
7571,7571,,15.97107219696045,,,
7571,7571,15.97107219696045,,,,
7572,7572,,15.974031448364258,,,
7572,7572,15.974031448364258,,,,
7573,7573,,15.963171005249023,,,
7573,7573,15.963171005249023,,,,
7574,7574,,15.962112426757812,,,
7574,7574,15.962112426757812,,,,
7575,7575,,15.945566177368164,,,
7575,7575,15.945566177368164,,,,
7576,7576,,15.950671195983887,,,
7576,7576,15.950671195983887,,,,
7577,7577,,15.934886932373047,,,
7577,7577,15.934886932373047,,,,
7578,7578,,15.937978744506836,,,
7578,7578,15.937978744506836,,,,
7579,7579,,15.926721572875977,,,
7579,7579,15.926721572875977,,,,
7580,7580,,15.918437004089355,,,
7580,7580,15.918437004089355,,,,
7581,7581,,15.921201705932617,,,
7581,7581,15.921201705932617,,,,
7582,7582,,15.912506103515625,,,
7582,7582,15.912506103515625,,,,
7583,7583,,15.914652824401855,,,
7583,7583,15.914652824401855,,,,
7584,7584,,15.91244888305664,,,
7584,7584,15.91244888305664,,,,
7585,7585,,15.909232139587402,,,
7585,7585,15.909232139587402,,,,
7586,7586,,15.897472381591797,,,
7586,7586,15.897472381591797,,,,
7587,7587,,15.896852493286133,,,
7587,7587,15.896852493286133,,,,
7588,7588,,15.88965129852295,,,
7588,7588,15.88965129852295,,,,
7589,7589,,15.884993553161621,,,
7589,7589,15.884993553161621,,,,
7590,7590,,15.888189315795898,,,
7590,7590,15.888189315795898,,,,
7591,7591,,15.882762908935547,,,
7591,7591,15.882762908935547,,,,
7592,7592,,15.887483596801758,,,
7592,7592,15.887483596801758,,,,
7593,7593,,15.8850736618042,,,
7593,7593,15.8850736618042,,,,
7594,7594,,15.889382362365723,,,
7594,7594,15.889382362365723,,,,
7595,7595,,15.899229049682617,,,
7595,7595,15.899229049682617,,,,
7596,7596,,15.933856964111328,,,
7596,7596,15.933856964111328,,,,
7597,7597,,15.959610939025879,,,
7597,7597,15.959610939025879,,,,
7598,7598,,16.02981185913086,,,
7598,7598,16.02981185913086,,,,
7599,7599,,16.092784881591797,,,
7599,7599,16.092784881591797,,,,
7600,7600,,16.231204986572266,,,
7600,7600,16.231204986572266,,,,
7601,7601,,16.396318435668945,,,
7601,7601,16.396318435668945,,,,
7602,7602,,16.7178955078125,,,
7602,7602,16.7178955078125,,,,
7603,7603,,16.96233558654785,,,
7603,7603,16.96233558654785,,,,
7604,7604,,17.47276496887207,,,
7604,7604,17.47276496887207,,,,
7605,7605,,17.54250144958496,,,
7605,7605,17.54250144958496,,,,
7606,7606,,17.872108459472656,,,
7606,7606,17.872108459472656,,,,
7607,7607,,17.351917266845703,,,
7607,7607,17.351917266845703,,,,
7608,7608,,16.970216751098633,,,
7608,7608,16.970216751098633,,,,
7609,7609,,16.288257598876953,,,
7609,7609,16.288257598876953,,,,
7610,7610,,15.896137237548828,,,
7610,7610,15.896137237548828,,,,
7611,7611,,15.789477348327637,,,
7611,7611,15.789477348327637,,,,
7612,7612,,15.949552536010742,,,
7612,7612,15.949552536010742,,,,
7613,7613,,16.264360427856445,,,
7613,7613,16.264360427856445,,,,
7614,7614,,16.417152404785156,,,
7614,7614,16.417152404785156,,,,
7615,7615,,16.484928131103516,,,
7615,7615,16.484928131103516,,,,
7616,7616,,16.221195220947266,,,
7616,7616,16.221195220947266,,,,
7617,7617,,15.976447105407715,,,
7617,7617,15.976447105407715,,,,
7618,7618,,15.77768611907959,,,
7618,7618,15.77768611907959,,,,
7619,7619,,15.751561164855957,,,
7619,7619,15.751561164855957,,,,
7620,7620,,15.866475105285645,,,
7620,7620,15.866475105285645,,,,
7621,7621,,15.97709846496582,,,
7621,7621,15.97709846496582,,,,
7622,7622,,16.076824188232422,,,
7622,7622,16.076824188232422,,,,
7623,7623,,16.005962371826172,,,
7623,7623,16.005962371826172,,,,
7624,7624,,15.91946029663086,,,
7624,7624,15.91946029663086,,,,
7625,7625,,15.788176536560059,,,
7625,7625,15.788176536560059,,,,
7626,7626,,15.725775718688965,,,
7626,7626,15.725775718688965,,,,
7627,7627,,15.737896919250488,,,
7627,7627,15.737896919250488,,,,
7628,7628,,15.774474143981934,,,
7628,7628,15.774474143981934,,,,
7629,7629,,15.840118408203125,,,
7629,7629,15.840118408203125,,,,
7630,7630,,15.848917007446289,,,
7630,7630,15.848917007446289,,,,
7631,7631,,15.832101821899414,,,
7631,7631,15.832101821899414,,,,
7632,7632,,15.780518531799316,,,
7632,7632,15.780518531799316,,,,
7633,7633,,15.722151756286621,,,
7633,7633,15.722151756286621,,,,
7634,7634,,15.688814163208008,,,
7634,7634,15.688814163208008,,,,
7635,7635,,15.684549331665039,,,
7635,7635,15.684549331665039,,,,
7636,7636,,15.688822746276855,,,
7636,7636,15.688822746276855,,,,
7637,7637,,15.723359107971191,,,
7637,7637,15.723359107971191,,,,
7638,7638,,15.73371696472168,,,
7638,7638,15.73371696472168,,,,
7639,7639,,15.74075984954834,,,
7639,7639,15.74075984954834,,,,
7640,7640,,15.729056358337402,,,
7640,7640,15.729056358337402,,,,
7641,7641,,15.704935073852539,,,
7641,7641,15.704935073852539,,,,
7642,7642,,15.668554306030273,,,
7642,7642,15.668554306030273,,,,
7643,7643,,15.660564422607422,,,
7643,7643,15.660564422607422,,,,
7644,7644,,15.64596176147461,,,
7644,7644,15.64596176147461,,,,
7645,7645,,15.636070251464844,,,
7645,7645,15.636070251464844,,,,
7646,7646,,15.639952659606934,,,
7646,7646,15.639952659606934,,,,
7647,7647,,15.643538475036621,,,
7647,7647,15.643538475036621,,,,
7648,7648,,15.644268035888672,,,
7648,7648,15.644268035888672,,,,
7649,7649,,15.650851249694824,,,
7649,7649,15.650851249694824,,,,
7650,7650,,15.645746231079102,,,
7650,7650,15.645746231079102,,,,
7651,7651,,15.638374328613281,,,
7651,7651,15.638374328613281,,,,
7652,7652,,15.63245964050293,,,
7652,7652,15.63245964050293,,,,
7653,7653,,15.62971305847168,,,
7653,7653,15.62971305847168,,,,
7654,7654,,15.610489845275879,,,
7654,7654,15.610489845275879,,,,
7655,7655,,15.605785369873047,,,
7655,7655,15.605785369873047,,,,
7656,7656,,15.602858543395996,,,
7656,7656,15.602858543395996,,,,
7657,7657,,15.597871780395508,,,
7657,7657,15.597871780395508,,,,
7658,7658,,15.583320617675781,,,
7658,7658,15.583320617675781,,,,
7659,7659,,15.586108207702637,,,
7659,7659,15.586108207702637,,,,
7660,7660,,15.580116271972656,,,
7660,7660,15.580116271972656,,,,
7661,7661,,15.579118728637695,,,
7661,7661,15.579118728637695,,,,
7662,7662,,15.580061912536621,,,
7662,7662,15.580061912536621,,,,
7663,7663,,15.563891410827637,,,
7663,7663,15.563891410827637,,,,
7664,7664,,15.576057434082031,,,
7664,7664,15.576057434082031,,,,
7665,7665,,15.556244850158691,,,
7665,7665,15.556244850158691,,,,
7666,7666,,15.556585311889648,,,
7666,7666,15.556585311889648,,,,
7667,7667,,15.545609474182129,,,
7667,7667,15.545609474182129,,,,
7668,7668,,15.542191505432129,,,
7668,7668,15.542191505432129,,,,
7669,7669,,15.536067962646484,,,
7669,7669,15.536067962646484,,,,
7670,7670,,15.530871391296387,,,
7670,7670,15.530871391296387,,,,
7671,7671,,15.532206535339355,,,
7671,7671,15.532206535339355,,,,
7672,7672,,15.528796195983887,,,
7672,7672,15.528796195983887,,,,
7673,7673,,15.523557662963867,,,
7673,7673,15.523557662963867,,,,
7674,7674,,15.516756057739258,,,
7674,7674,15.516756057739258,,,,
7675,7675,,15.515474319458008,,,
7675,7675,15.515474319458008,,,,
7676,7676,,15.512632369995117,,,
7676,7676,15.512632369995117,,,,
7677,7677,,15.519186973571777,,,
7677,7677,15.519186973571777,,,,
7678,7678,,15.510062217712402,,,
7678,7678,15.510062217712402,,,,
7679,7679,,15.517349243164062,,,
7679,7679,15.517349243164062,,,,
7680,7680,,15.504260063171387,,,
7680,7680,15.504260063171387,,,,
7681,7681,,15.502232551574707,,,
7681,7681,15.502232551574707,,,,
7682,7682,,15.49756908416748,,,
7682,7682,15.49756908416748,,,,
7683,7683,,15.496809005737305,,,
7683,7683,15.496809005737305,,,,
7684,7684,,15.485400199890137,,,
7684,7684,15.485400199890137,,,,
7685,7685,,15.484025955200195,,,
