epoch,step,train/loss_epoch,train/loss_step,val/error_T,val/loss,val/loss_best
7190,7190,,226.15029907226562,,,
7190,7190,226.15029907226562,,,,
7191,7191,,225.95118713378906,,,
7191,7191,225.95118713378906,,,,
7192,7192,,225.77099609375,,,
7192,7192,225.77099609375,,,,
7193,7193,,225.57217407226562,,,
7193,7193,225.57217407226562,,,,
7194,7194,,225.3827667236328,,,
7194,7194,225.3827667236328,,,,
7195,7195,,225.2137451171875,,,
7195,7195,225.2137451171875,,,,
7196,7196,,225.01852416992188,,,
7196,7196,225.01852416992188,,,,
7197,7197,,224.85923767089844,,,
7197,7197,224.85923767089844,,,,
7198,7198,,224.69418334960938,,,
7198,7198,224.69418334960938,,,,
7199,7199,,224.52230834960938,,,
7199,7199,224.52230834960938,,,,
7200,7200,,224.3255615234375,,,
7200,7200,224.3255615234375,,,,
7201,7201,,224.0995330810547,,,
7201,7201,224.0995330810547,,,,
7202,7202,,223.90232849121094,,,
7202,7202,223.90232849121094,,,,
7203,7203,,223.72454833984375,,,
7203,7203,223.72454833984375,,,,
7204,7204,,223.56430053710938,,,
7204,7204,223.56430053710938,,,,
7205,7205,,223.40145874023438,,,
7205,7205,223.40145874023438,,,,
7206,7206,,223.2576904296875,,,
7206,7206,223.2576904296875,,,,
7207,7207,,223.0463104248047,,,
7207,7207,223.0463104248047,,,,
7208,7208,,222.87367248535156,,,
7208,7208,222.87367248535156,,,,
7209,7209,,222.6522674560547,,,
7209,7209,222.6522674560547,,,,
7210,7210,,222.46372985839844,,,
7210,7210,222.46372985839844,,,,
7211,7211,,222.2734375,,,
7211,7211,222.2734375,,,,
7212,7212,,222.1295928955078,,,
7212,7212,222.1295928955078,,,,
7213,7213,,222.01437377929688,,,
7213,7213,222.01437377929688,,,,
7214,7214,,221.92991638183594,,,
7214,7214,221.92991638183594,,,,
7215,7215,,221.8140411376953,,,
7215,7215,221.8140411376953,,,,
7216,7216,,221.68429565429688,,,
7216,7216,221.68429565429688,,,,
7217,7217,,221.54849243164062,,,
7217,7217,221.54849243164062,,,,
7218,7218,,221.36734008789062,,,
7218,7218,221.36734008789062,,,,
7219,7219,,221.12490844726562,,,
7219,7219,221.12490844726562,,,,
7220,7220,,220.88275146484375,,,
7220,7220,220.88275146484375,,,,
7221,7221,,220.655517578125,,,
7221,7221,220.655517578125,,,,
7222,7222,,220.43392944335938,,,
7222,7222,220.43392944335938,,,,
7223,7223,,220.28448486328125,,,
7223,7223,220.28448486328125,,,,
7224,7224,,220.0785369873047,,,
7224,7224,220.0785369873047,,,,
7225,7225,,219.9095916748047,,,
7225,7225,219.9095916748047,,,,
7226,7226,,219.65773010253906,,,
7226,7226,219.65773010253906,,,,
7227,7227,,219.45297241210938,,,
7227,7227,219.45297241210938,,,,
7228,7228,,219.19058227539062,,,
7228,7228,219.19058227539062,,,,
7229,7229,,218.9886016845703,,,
7229,7229,218.9886016845703,,,,
7230,7230,,218.7869415283203,,,
7230,7230,218.7869415283203,,,,
7231,7231,,218.60403442382812,,,
7231,7231,218.60403442382812,,,,
7232,7232,,218.44363403320312,,,
7232,7232,218.44363403320312,,,,
7233,7233,,218.25299072265625,,,
7233,7233,218.25299072265625,,,,
7234,7234,,218.07374572753906,,,
7234,7234,218.07374572753906,,,,
7235,7235,,217.88787841796875,,,
7235,7235,217.88787841796875,,,,
7236,7236,,217.7141571044922,,,
7236,7236,217.7141571044922,,,,
7237,7237,,217.5382537841797,,,
7237,7237,217.5382537841797,,,,
7238,7238,,217.35488891601562,,,
7238,7238,217.35488891601562,,,,
7239,7239,,217.1566925048828,,,
7239,7239,217.1566925048828,,,,
7240,7240,,217.01026916503906,,,
7240,7240,217.01026916503906,,,,
7241,7241,,216.7822723388672,,,
7241,7241,216.7822723388672,,,,
7242,7242,,216.6117706298828,,,
7242,7242,216.6117706298828,,,,
7243,7243,,216.42356872558594,,,
7243,7243,216.42356872558594,,,,
7244,7244,,216.2541961669922,,,
7244,7244,216.2541961669922,,,,
7245,7245,,216.06394958496094,,,
7245,7245,216.06394958496094,,,,
7246,7246,,215.88270568847656,,,
7246,7246,215.88270568847656,,,,
7247,7247,,215.70689392089844,,,
7247,7247,215.70689392089844,,,,
7248,7248,,215.52484130859375,,,
7248,7248,215.52484130859375,,,,
7249,7249,,215.34298706054688,,,
7249,7249,215.34298706054688,,,,
7250,7250,,215.16200256347656,,,
7250,7250,215.16200256347656,,,,
7251,7251,,214.970458984375,,,
7251,7251,214.970458984375,,,,
7252,7252,,214.80319213867188,,,
7252,7252,214.80319213867188,,,,
7253,7253,,214.6284942626953,,,
7253,7253,214.6284942626953,,,,
7254,7254,,214.46051025390625,,,
7254,7254,214.46051025390625,,,,
7255,7255,,214.31417846679688,,,
7255,7255,214.31417846679688,,,,
7256,7256,,214.19342041015625,,,
7256,7256,214.19342041015625,,,,
7257,7257,,214.05221557617188,,,
7257,7257,214.05221557617188,,,,
7258,7258,,213.9384002685547,,,
7258,7258,213.9384002685547,,,,
7259,7259,,213.7580108642578,,,
7259,7259,213.7580108642578,,,,
7260,7260,,213.5518035888672,,,
7260,7260,213.5518035888672,,,,
7261,7261,,213.36904907226562,,,
7261,7261,213.36904907226562,,,,
7262,7262,,213.14735412597656,,,
7262,7262,213.14735412597656,,,,
7263,7263,,212.98086547851562,,,
7263,7263,212.98086547851562,,,,
7264,7264,,212.78700256347656,,,
7264,7264,212.78700256347656,,,,
7265,7265,,212.6417236328125,,,
7265,7265,212.6417236328125,,,,
7266,7266,,212.42593383789062,,,
7266,7266,212.42593383789062,,,,
7267,7267,,212.28123474121094,,,
7267,7267,212.28123474121094,,,,
7268,7268,,212.061279296875,,,
7268,7268,212.061279296875,,,,
7269,7269,,211.9237518310547,,,
7269,7269,211.9237518310547,,,,
7270,7270,,211.74240112304688,,,
7270,7270,211.74240112304688,,,,
7271,7271,,211.61709594726562,,,
7271,7271,211.61709594726562,,,,
7272,7272,,211.4349365234375,,,
7272,7272,211.4349365234375,,,,
7273,7273,,211.30686950683594,,,
7273,7273,211.30686950683594,,,,
7274,7274,,211.0828094482422,,,
7274,7274,211.0828094482422,,,,
7275,7275,,210.90420532226562,,,
7275,7275,210.90420532226562,,,,
7276,7276,,210.7010040283203,,,
7276,7276,210.7010040283203,,,,
7277,7277,,210.55653381347656,,,
7277,7277,210.55653381347656,,,,
7278,7278,,210.3792724609375,,,
7278,7278,210.3792724609375,,,,
7279,7279,,210.23870849609375,,,
7279,7279,210.23870849609375,,,,
7280,7280,,210.0675048828125,,,
7280,7280,210.0675048828125,,,,
7281,7281,,209.9560546875,,,
7281,7281,209.9560546875,,,,
7282,7282,,209.88143920898438,,,
7282,7282,209.88143920898438,,,,
7283,7283,,209.876220703125,,,
7283,7283,209.876220703125,,,,
7284,7284,,209.99343872070312,,,
7284,7284,209.99343872070312,,,,
7285,7285,,210.191650390625,,,
7285,7285,210.191650390625,,,,
7286,7286,,210.52935791015625,,,
7286,7286,210.52935791015625,,,,
7287,7287,,210.81768798828125,,,
7287,7287,210.81768798828125,,,,
7288,7288,,211.1351318359375,,,
7288,7288,211.1351318359375,,,,
7289,7289,,211.09536743164062,,,
7289,7289,211.09536743164062,,,,
7290,7290,,210.95249938964844,,,
7290,7290,210.95249938964844,,,,
7291,7291,,210.15252685546875,,,
7291,7291,210.15252685546875,,,,
7292,7292,,209.21722412109375,,,
7292,7292,209.21722412109375,,,,
7293,7293,,208.2874298095703,,,
7293,7293,208.2874298095703,,,,
7294,7294,,207.6737823486328,,,
7294,7294,207.6737823486328,,,,
7295,7295,,207.31260681152344,,,
7295,7295,207.31260681152344,,,,
7296,7296,,207.18783569335938,,,
7296,7296,207.18783569335938,,,,
7297,7297,,207.238037109375,,,
7297,7297,207.238037109375,,,,
7298,7298,,207.32281494140625,,,
7298,7298,207.32281494140625,,,,
7299,7299,,207.31272888183594,,,
7299,7299,207.31272888183594,,,,
7300,7300,,207.1564178466797,,,
7300,7300,207.1564178466797,,,,
7301,7301,,206.77880859375,,,
7301,7301,206.77880859375,,,,
7302,7302,,206.3269500732422,,,
7302,7302,206.3269500732422,,,,
7303,7303,,205.96144104003906,,,
7303,7303,205.96144104003906,,,,
7304,7304,,205.7347412109375,,,
7304,7304,205.7347412109375,,,,
7305,7305,,205.67662048339844,,,
7305,7305,205.67662048339844,,,,
7306,7306,,205.65647888183594,,,
7306,7306,205.65647888183594,,,,
7307,7307,,205.5648193359375,,,
7307,7307,205.5648193359375,,,,
7308,7308,,205.36575317382812,,,
7308,7308,205.36575317382812,,,,
7309,7309,,205.02847290039062,,,
7309,7309,205.02847290039062,,,,
7310,7310,,204.75936889648438,,,
7310,7310,204.75936889648438,,,,
7311,7311,,204.55088806152344,,,
7311,7311,204.55088806152344,,,,
7312,7312,,204.4292755126953,,,
7312,7312,204.4292755126953,,,,
7313,7313,,204.3444366455078,,,
7313,7313,204.3444366455078,,,,
7314,7314,,204.22227478027344,,,
7314,7314,204.22227478027344,,,,
7315,7315,,204.04576110839844,,,
7315,7315,204.04576110839844,,,,
7316,7316,,203.8260040283203,,,
7316,7316,203.8260040283203,,,,
7317,7317,,203.5894012451172,,,
7317,7317,203.5894012451172,,,,
7318,7318,,203.37721252441406,,,
7318,7318,203.37721252441406,,,,
7319,7319,,203.2174072265625,,,
7319,7319,203.2174072265625,,,,
7320,7320,,203.11087036132812,,,
7320,7320,203.11087036132812,,,,
7321,7321,,202.93882751464844,,,
7321,7321,202.93882751464844,,,,
7322,7322,,202.78231811523438,,,
7322,7322,202.78231811523438,,,,
7323,7323,,202.56829833984375,,,
7323,7323,202.56829833984375,,,,
7324,7324,,202.39242553710938,,,
7324,7324,202.39242553710938,,,,
7325,7325,,202.22190856933594,,,
7325,7325,202.22190856933594,,,,
7326,7326,,202.07818603515625,,,
7326,7326,202.07818603515625,,,,
7327,7327,,201.93878173828125,,,
7327,7327,201.93878173828125,,,,
7328,7328,,201.75808715820312,,,
7328,7328,201.75808715820312,,,,
7329,7329,,201.62986755371094,,,
7329,7329,201.62986755371094,,,,
7330,7330,,201.4591827392578,,,
7330,7330,201.4591827392578,,,,
7331,7331,,201.35818481445312,,,
7331,7331,201.35818481445312,,,,
7332,7332,,201.23255920410156,,,
7332,7332,201.23255920410156,,,,
7333,7333,,201.13055419921875,,,
7333,7333,201.13055419921875,,,,
7334,7334,,200.95584106445312,,,
7334,7334,200.95584106445312,,,,
7335,7335,,200.8294677734375,,,
7335,7335,200.8294677734375,,,,
7336,7336,,200.59002685546875,,,
7336,7336,200.59002685546875,,,,
7337,7337,,200.4149627685547,,,
7337,7337,200.4149627685547,,,,
7338,7338,,200.19180297851562,,,
7338,7338,200.19180297851562,,,,
7339,7339,,200.0071258544922,,,
7339,7339,200.0071258544922,,,,
7340,7340,,199.7991943359375,,,
7340,7340,199.7991943359375,,,,
7341,7341,,199.6508331298828,,,
7341,7341,199.6508331298828,,,,
7342,7342,,199.44264221191406,,,
7342,7342,199.44264221191406,,,,
7343,7343,,199.2955322265625,,,
7343,7343,199.2955322265625,,,,
7344,7344,,199.08303833007812,,,
7344,7344,199.08303833007812,,,,
7345,7345,,198.92843627929688,,,
7345,7345,198.92843627929688,,,,
7346,7346,,198.74810791015625,,,
7346,7346,198.74810791015625,,,,
7347,7347,,198.60617065429688,,,
7347,7347,198.60617065429688,,,,
7348,7348,,198.42530822753906,,,
7348,7348,198.42530822753906,,,,
7349,7349,,198.26785278320312,,,
7349,7349,198.26785278320312,,,,
7350,7350,,198.11106872558594,,,
7350,7350,198.11106872558594,,,,
7351,7351,,197.93699645996094,,,
7351,7351,197.93699645996094,,,,
7352,7352,,197.78494262695312,,,
7352,7352,197.78494262695312,,,,
7353,7353,,197.60525512695312,,,
7353,7353,197.60525512695312,,,,
7354,7354,,197.43507385253906,,,
7354,7354,197.43507385253906,,,,
7355,7355,,197.26556396484375,,,
7355,7355,197.26556396484375,,,,
7356,7356,,197.11248779296875,,,
7356,7356,197.11248779296875,,,,
7357,7357,,196.9495086669922,,,
7357,7357,196.9495086669922,,,,
7358,7358,,196.78118896484375,,,
7358,7358,196.78118896484375,,,,
7359,7359,,196.62042236328125,,,
7359,7359,196.62042236328125,,,,
7360,7360,,196.450439453125,,,
7360,7360,196.450439453125,,,,
7361,7361,,196.28851318359375,,,
7361,7361,196.28851318359375,,,,
7362,7362,,196.13436889648438,,,
7362,7362,196.13436889648438,,,,
7363,7363,,195.97581481933594,,,
7363,7363,195.97581481933594,,,,
7364,7364,,195.82705688476562,,,
7364,7364,195.82705688476562,,,,
7365,7365,,195.67820739746094,,,
7365,7365,195.67820739746094,,,,
7366,7366,,195.55126953125,,,
7366,7366,195.55126953125,,,,
7367,7367,,195.3892059326172,,,
7367,7367,195.3892059326172,,,,
7368,7368,,195.25401306152344,,,
7368,7368,195.25401306152344,,,,
7369,7369,,195.046875,,,
7369,7369,195.046875,,,,
7370,7370,,194.8896026611328,,,
7370,7370,194.8896026611328,,,,
7371,7371,,194.66954040527344,,,
7371,7371,194.66954040527344,,,,
7372,7372,,194.54159545898438,,,
7372,7372,194.54159545898438,,,,
7373,7373,,194.38595581054688,,,
7373,7373,194.38595581054688,,,,
7374,7374,,194.2272491455078,,,
7374,7374,194.2272491455078,,,,
7375,7375,,194.07843017578125,,,
7375,7375,194.07843017578125,,,,
7376,7376,,193.88157653808594,,,
7376,7376,193.88157653808594,,,,
7377,7377,,193.76585388183594,,,
7377,7377,193.76585388183594,,,,
7378,7378,,193.58555603027344,,,
7378,7378,193.58555603027344,,,,
7379,7379,,193.48304748535156,,,
7379,7379,193.48304748535156,,,,
7380,7380,,193.27923583984375,,,
7380,7380,193.27923583984375,,,,
7381,7381,,193.1649169921875,,,
7381,7381,193.1649169921875,,,,
7382,7382,,192.96908569335938,,,
7382,7382,192.96908569335938,,,,
7383,7383,,192.8309326171875,,,
7383,7383,192.8309326171875,,,,
7384,7384,,192.6475067138672,,,
7384,7384,192.6475067138672,,,,
7385,7385,,192.4911651611328,,,
7385,7385,192.4911651611328,,,,
7386,7386,,192.31259155273438,,,
7386,7386,192.31259155273438,,,,
7387,7387,,192.1466827392578,,,
7387,7387,192.1466827392578,,,,
7388,7388,,191.94740295410156,,,
7388,7388,191.94740295410156,,,,
7389,7389,,191.8053741455078,,,
7389,7389,191.8053741455078,,,,
7390,7390,,191.672607421875,,,
7390,7390,191.672607421875,,,,
7391,7391,,191.50302124023438,,,
7391,7391,191.50302124023438,,,,
7392,7392,,191.3689727783203,,,
7392,7392,191.3689727783203,,,,
7393,7393,,191.19322204589844,,,
7393,7393,191.19322204589844,,,,
7394,7394,,191.08209228515625,,,
7394,7394,191.08209228515625,,,,
7395,7395,,190.9021453857422,,,
7395,7395,190.9021453857422,,,,
7396,7396,,190.7794952392578,,,
7396,7396,190.7794952392578,,,,
7397,7397,,190.60943603515625,,,
7397,7397,190.60943603515625,,,,
7398,7398,,190.50125122070312,,,
7398,7398,190.50125122070312,,,,
7399,7399,,190.3611297607422,,,
7399,7399,190.3611297607422,,,,
7400,7400,,190.24105834960938,,,
7400,7400,190.24105834960938,,,,
7401,7401,,190.08917236328125,,,
7401,7401,190.08917236328125,,,,
7402,7402,,189.93521118164062,,,
7402,7402,189.93521118164062,,,,
7403,7403,,189.7787322998047,,,
7403,7403,189.7787322998047,,,,
7404,7404,,189.57981872558594,,,
7404,7404,189.57981872558594,,,,
7405,7405,,189.39743041992188,,,
7405,7405,189.39743041992188,,,,
7406,7406,,189.22970581054688,,,
7406,7406,189.22970581054688,,,,
7407,7407,,189.07215881347656,,,
7407,7407,189.07215881347656,,,,
7408,7408,,188.91334533691406,,,
7408,7408,188.91334533691406,,,,
7409,7409,,188.8133087158203,,,
7409,7409,188.8133087158203,,,,
7410,7410,,188.70852661132812,,,
7410,7410,188.70852661132812,,,,
7411,7411,,188.60983276367188,,,
7411,7411,188.60983276367188,,,,
7412,7412,,188.47357177734375,,,
7412,7412,188.47357177734375,,,,
7413,7413,,188.3538818359375,,,
7413,7413,188.3538818359375,,,,
7414,7414,,188.169677734375,,,
7414,7414,188.169677734375,,,,
7415,7415,,187.985107421875,,,
7415,7415,187.985107421875,,,,
7416,7416,,187.73736572265625,,,
7416,7416,187.73736572265625,,,,
7417,7417,,187.52557373046875,,,
7417,7417,187.52557373046875,,,,
7418,7418,,187.31614685058594,,,
7418,7418,187.31614685058594,,,,
7419,7419,,187.124755859375,,,
7419,7419,187.124755859375,,,,
7420,7420,,186.9795684814453,,,
7420,7420,186.9795684814453,,,,
7421,7421,,186.79537963867188,,,
7421,7421,186.79537963867188,,,,
7422,7422,,186.67323303222656,,,
7422,7422,186.67323303222656,,,,
7423,7423,,186.4969940185547,,,
7423,7423,186.4969940185547,,,,
7424,7424,,186.35919189453125,,,
7424,7424,186.35919189453125,,,,
7425,7425,,186.19546508789062,,,
7425,7425,186.19546508789062,,,,
7426,7426,,186.05032348632812,,,
7426,7426,186.05032348632812,,,,
7427,7427,,185.9310760498047,,,
7427,7427,185.9310760498047,,,,
7428,7428,,185.82888793945312,,,
7428,7428,185.82888793945312,,,,
7429,7429,,185.75482177734375,,,
7429,7429,185.75482177734375,,,,
7430,7430,,185.7467498779297,,,
7430,7430,185.7467498779297,,,,
7431,7431,,185.7801513671875,,,
7431,7431,185.7801513671875,,,,
7432,7432,,185.8985137939453,,,
7432,7432,185.8985137939453,,,,
7433,7433,,185.96360778808594,,,
7433,7433,185.96360778808594,,,,
7434,7434,,186.00738525390625,,,
7434,7434,186.00738525390625,,,,
7435,7435,,185.93443298339844,,,
7435,7435,185.93443298339844,,,,
7436,7436,,185.83248901367188,,,
7436,7436,185.83248901367188,,,,
7437,7437,,185.49200439453125,,,
7437,7437,185.49200439453125,,,,
7438,7438,,185.180908203125,,,
7438,7438,185.180908203125,,,,
7439,7439,,184.69277954101562,,,
7439,7439,184.69277954101562,,,,
7440,7440,,184.28639221191406,,,
7440,7440,184.28639221191406,,,,
7441,7441,,183.8914031982422,,,
7441,7441,183.8914031982422,,,,
7442,7442,,183.64508056640625,,,
7442,7442,183.64508056640625,,,,
7443,7443,,183.4741668701172,,,
7443,7443,183.4741668701172,,,,
7444,7444,,183.39434814453125,,,
7444,7444,183.39434814453125,,,,
7445,7445,,183.39862060546875,,,
7445,7445,183.39862060546875,,,,
7446,7446,,183.37815856933594,,,
7446,7446,183.37815856933594,,,,
7447,7447,,183.4397735595703,,,
7447,7447,183.4397735595703,,,,
7448,7448,,183.39633178710938,,,
7448,7448,183.39633178710938,,,,
7449,7449,,183.38148498535156,,,
7449,7449,183.38148498535156,,,,
7450,7450,,183.28073120117188,,,
7450,7450,183.28073120117188,,,,
7451,7451,,183.21218872070312,,,
7451,7451,183.21218872070312,,,,
7452,7452,,183.01858520507812,,,
7452,7452,183.01858520507812,,,,
7453,7453,,182.88101196289062,,,
7453,7453,182.88101196289062,,,,
7454,7454,,182.64901733398438,,,
7454,7454,182.64901733398438,,,,
7455,7455,,182.53207397460938,,,
7455,7455,182.53207397460938,,,,
7456,7456,,182.31430053710938,,,
7456,7456,182.31430053710938,,,,
7457,7457,,182.20176696777344,,,
7457,7457,182.20176696777344,,,,
7458,7458,,181.90760803222656,,,
7458,7458,181.90760803222656,,,,
7459,7459,,181.64271545410156,,,
7459,7459,181.64271545410156,,,,
7460,7460,,181.3054962158203,,,
7460,7460,181.3054962158203,,,,
7461,7461,,180.93995666503906,,,
7461,7461,180.93995666503906,,,,
7462,7462,,180.6691436767578,,,
7462,7462,180.6691436767578,,,,
7463,7463,,180.5078887939453,,,
7463,7463,180.5078887939453,,,,
7464,7464,,180.46014404296875,,,
7464,7464,180.46014404296875,,,,
7465,7465,,180.46795654296875,,,
7465,7465,180.46795654296875,,,,
7466,7466,,180.51219177246094,,,
7466,7466,180.51219177246094,,,,
7467,7467,,180.4383544921875,,,
7467,7467,180.4383544921875,,,,
7468,7468,,180.30906677246094,,,
7468,7468,180.30906677246094,,,,
7469,7469,,180.0741729736328,,,
7469,7469,180.0741729736328,,,,
7470,7470,,179.8380126953125,,,
7470,7470,179.8380126953125,,,,
7471,7471,,179.59671020507812,,,
7471,7471,179.59671020507812,,,,
7472,7472,,179.34902954101562,,,
7472,7472,179.34902954101562,,,,
7473,7473,,179.13714599609375,,,
7473,7473,179.13714599609375,,,,
7474,7474,,178.91676330566406,,,
7474,7474,178.91676330566406,,,,
7475,7475,,178.7240753173828,,,
7475,7475,178.7240753173828,,,,
7476,7476,,178.58074951171875,,,
7476,7476,178.58074951171875,,,,
7477,7477,,178.4649200439453,,,
7477,7477,178.4649200439453,,,,
7478,7478,,178.34820556640625,,,
7478,7478,178.34820556640625,,,,
7479,7479,,178.2907257080078,,,
7479,7479,178.2907257080078,,,,
7480,7480,,178.19070434570312,,,
7480,7480,178.19070434570312,,,,
7481,7481,,178.1147918701172,,,
7481,7481,178.1147918701172,,,,
7482,7482,,178.01239013671875,,,
7482,7482,178.01239013671875,,,,
7483,7483,,177.90811157226562,,,
7483,7483,177.90811157226562,,,,
7484,7484,,177.72415161132812,,,
7484,7484,177.72415161132812,,,,
7485,7485,,177.54974365234375,,,
7485,7485,177.54974365234375,,,,
7486,7486,,177.3030242919922,,,
7486,7486,177.3030242919922,,,,
7487,7487,,177.08412170410156,,,
7487,7487,177.08412170410156,,,,
7488,7488,,176.88363647460938,,,
7488,7488,176.88363647460938,,,,
7489,7489,,176.7112274169922,,,
7489,7489,176.7112274169922,,,,
7490,7490,,176.56344604492188,,,
7490,7490,176.56344604492188,,,,
7491,7491,,176.4108123779297,,,
7491,7491,176.4108123779297,,,,
7492,7492,,176.2290802001953,,,
7492,7492,176.2290802001953,,,,
7493,7493,,176.1151885986328,,,
7493,7493,176.1151885986328,,,,
7494,7494,,175.9403533935547,,,
7494,7494,175.9403533935547,,,,
7495,7495,,175.8190155029297,,,
